ID,gre,mesoregiao,tipoEscola,serie,sexo,idade,afTL,diasAFMV,afmvH,afmvMin,tvSemH,tvSemMin,tvFdsH,tvFdsMin,mediaTV_sem,media_sed_tv,pcSemH,pcSemMin,pcFdsH,pcFdsMin,mediaPC_sem,media_sed_pc,vgSemH,vgSemMin,vgFdsH,vgFdsMin,mediaVG_sem,media_sed_vg,sptSemH,sptSemMin,sptFdsH,sptFdsMin,mediaSPT_sem,media_sed_spt,massa,estatura
1159,9,3,1,2,2,16,1,8,4,30,1,0,2,0,1.29,2,1,0,2,0,1.29,2,1,0,2,0,1.3,2,1,0,2,0,1.29,2,54.2,162
1160,10,3,6,3,1,18,2,1,1,1,1,5,4,5,1.94,2,1,7,6,8,2.55,1,1,3,4,5,1.9,2,1,20,4,50,2.33,1,53.6,150.7
1161,10,3,6,1,1,15,2,1,0,5,0,30,3,0,1.21,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,30,8,0,4.79,1,53.4,152.8
1162,10,3,6,1,2,15,2,2,0,50,0,0,0,0,0.00,2,3,0,4,0,3.29,1,0,0,0,0,0.0,2,2,0,6,0,3.14,1,64,177.1
1163,9,3,1,2,1,18,2,1,1,10,6,0,12,0,7.71,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,12,60,12,60,13.00,1,75.1,157.5
1164,10,3,6,3,1,17,1,6,1,40,0,0,15,0,4.29,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,0,10,0,6.43,1,67,167.5
1165,10,3,6,3,1,18,1,4,1,30,0,60,2,6,1.31,2,0,0,0,60,0.29,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,52.6,159
1166,10,3,6,3,1,17,1,6,1,30,2,8,4,31,2.81,1,1,30,3,31,2.08,1,1,1,1,1,1.0,2,2,30,4,30,3.07,1,47.6,165.5
1167,10,3,6,3,1,18,1,4,1,3,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,15,0,20,0,16.43,1,52.5,155.4
1168,9,3,1,2,1,16,1,2,0,45,2,20,3,30,2.67,1,0,0,0,30,0.14,2,0,0,0,0,0.0,2,8,30,15,30,10.50,1,47.2,160.5
1169,10,3,6,3,2,18,1,6,1,45,2,3,3,12,2.38,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,10,7,15,0,11.51,1,63.4,173.6
1170,10,3,6,3,2,18,1,6,1,40,0,20,0,10,0.29,2,0,30,2,0,0.93,2,0,0,0,0,0.0,2,15,0,17,30,15.71,1,68.9,175.1
1171,10,3,6,3,1,17,2,4,2,30,2,10,4,30,2.83,1,1,10,2,30,1.55,2,0,0,0,0,0.0,2,6,0,8,30,6.71,1,51.7,172.8
1172,10,3,6,1,2,16,1,6,0,45,1,45,3,30,2.25,1,0,0,0,0,0.00,2,0,30,2,0,0.9,2,4,10,8,0,5.26,1,49.35,169.5
1173,10,3,6,1,1,15,1,4,1,0,0,20,2,0,0.81,2,0,10,0,30,0.26,2,0,0,0,30,0.1,2,11,0,15,0,12.14,1,64.15,169.7
1174,10,3,6,1,1,15,2,1,0,0,0,0,1,45,0.50,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,13,0,17,0,14.14,1,48.55,159
1175,10,3,6,1,2,15,1,2,2,2,0,30,5,0,1.79,2,2,0,4,0,2.57,1,0,0,0,0,0.0,2,4,0,7,0,4.86,1,69.1,178.3
1176,10,3,6,1,1,15,1,3,2,30,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,55.1,164.8
1177,9,3,2,1,1,17,1,4,0,40,2,1,2,1,2.02,1,0,29,0,30,0.49,2,0,0,0,0,0.0,2,2,0,6,0,3.14,1,52,168.5
1178,10,3,6,1,2,15,1,5,1,40,2,4,7,15,3.55,1,1,1,1,2,1.02,2,1,3,1,3,1.1,2,2,12,8,41,4.05,1,100.6,173.6
1179,10,3,6,1,1,15,1,4,1,0,0,30,0,30,0.50,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,8,30,15,0,10.36,1,47.1,154.5
1180,9,3,1,2,1,16,1,1,1,10,4,0,7,0,4.86,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,12,0,16,0,13.14,1,42.1,151.4
1181,10,3,6,1,1,16,1,6,1,0,0,30,8,30,2.79,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,0,10,0,4.29,1,49.3,154.6
1182,10,3,6,1,1,15,1,3,1,0,1,30,3,0,1.93,2,4,0,1,30,3.29,1,0,0,0,0,0.0,2,5,0,7,0,5.57,1,54.2,158
1183,9,3,6,1,1,16,1,8,3,15,2,6,2,11,2.12,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,0,2,0,3.43,1,55.45,154
1184,9,3,2,1,1,15,1,4,2,10,0,0,0,0,0.00,2,3,20,5,20,3.90,1,0,0,0,0,0.0,2,12,0,12,0,12.00,1,49.2,156
1185,10,3,6,1,1,15,2,3,1,30,0,20,2,0,0.81,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,6,0,5,0,5.71,1,85.5,168
1186,10,3,6,1,1,15,2,2,0,30,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,30,17,30,6.07,1,45.75,156.7
1187,10,3,6,1,1,15,1,5,1,30,1,0,4,0,1.86,2,3,21,5,20,3.92,1,0,0,0,0,0.0,2,8,0,15,0,10.00,1,53.2,162.4
1188,10,3,6,1,1,16,2,1,0,0,0,30,1,40,0.83,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,30,3,40,2.12,1,51.35,157
1189,10,3,6,1,1,15,2,2,2,30,1,40,5,30,2.76,1,0,0,0,0,0.00,2,1,30,5,0,2.5,1,6,30,16,39,9.40,1,51.75,168.8
1190,10,3,6,1,2,15,1,4,2,30,1,30,5,30,2.64,1,0,0,1,1,0.29,2,0,0,0,0,0.0,2,3,30,5,5,3.95,1,53.1,170.8
1191,10,3,6,2,1,16,1,2,1,30,1,30,1,0,1.36,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,0,2,0,2.71,1,53.3,154.4
1192,10,3,6,2,2,16,2,3,1,10,0,0,5,0,1.43,2,0,0,0,0,0.00,2,1,29,4,0,2.2,1,4,0,8,0,5.14,1,70.4,183.5
1194,10,3,6,3,1,17,1,4,1,31,1,5,1,5,1.08,2,1,4,1,4,1.07,2,1,6,1,6,1.1,2,2,18,2,40,2.40,1,59.65,171
1195,10,3,6,3,1,17,2,3,1,60,2,29,2,30,2.49,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,10,49,9,49,10.53,1,70,161.5
1196,9,3,6,2,2,16,1,5,2,9,1,2,1,2,1.03,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,10,15,5,4,8.77,1,54.7,176.7
1197,9,3,2,1,1,15,1,3,2,30,1,1,1,1,1.02,2,2,1,3,10,2.35,1,1,1,1,1,1.0,2,5,40,10,15,6.98,1,72.3,170.5
1198,10,3,6,1,1,15,1,3,0,30,3,30,6,45,4.43,1,1,15,0,45,1.11,2,0,0,0,0,0.0,2,3,30,8,30,4.93,1,67.9,164.2
1199,10,3,6,1,1,15,2,1,0,0,6,0,24,0,11.14,1,0,0,0,0,0.00,2,0,0,1,0,0.3,2,5,0,17,0,8.43,1,67.25,163
1200,10,3,6,1,1,15,2,1,0,0,1,20,5,30,2.52,1,0,0,5,30,1.57,2,0,0,0,0,0.0,2,16,30,18,60,17.21,1,58.1,171.5
1201,10,3,6,3,1,17,2,1,0,0,1,20,0,10,1.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,73,162.5
1202,10,3,6,2,1,16,1,5,1,0,0,0,2,0,0.57,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,30,7,30,4.64,1,46.2,153.2
1203,10,3,6,3,1,18,1,4,1,0,1,30,10,1,3.93,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,0,8,5,5.88,1,44.9,152
1204,10,3,6,3,1,17,2,2,0,40,0,30,1,0,0.64,2,0,20,0,40,0.43,2,0,0,0,0,0.0,2,4,0,12,0,6.29,1,54.3,168
1205,10,3,6,3,2,17,1,5,3,0,1,1,4,1,1.87,2,1,0,4,1,1.86,2,1,1,6,1,2.4,1,3,2,9,1,4.74,1,63.4,171.7
1206,10,3,6,3,2,18,1,3,5,30,3,30,7,49,4.73,1,0,0,3,0,0.86,2,0,0,0,0,0.0,2,4,15,15,0,7.32,1,59.7,176
1207,10,3,6,3,2,18,1,3,3,20,3,24,4,13,3.63,1,2,9,2,1,2.11,1,3,7,3,6,3.1,1,6,21,4,9,5.72,1,59.6,176
1208,10,3,6,3,1,17,1,2,1,0,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,0,10,0,5.71,1,58.55,156.4
1209,10,3,6,3,2,17,1,2,0,40,0,0,1,20,0.38,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,8,0,12,0,9.14,1,66.3,171.2
1210,10,3,6,3,1,19,2,1,1,1,1,5,5,0,2.20,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,0,15,0,5.71,1,75,168.5
1211,10,3,6,3,2,18,1,2,0,45,0,0,0,20,0.10,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,0,5,0,2.86,1,72.2,170.2
1212,10,3,6,2,2,16,2,1,0,25,1,2,1,2,1.03,2,1,2,1,0,1.02,2,1,1,1,1,1.0,2,1,2,1,0,1.02,2,51,173.5
1213,10,3,6,2,1,16,2,2,0,20,1,0,7,0,2.71,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,7,0,14,0,9.00,1,50,158.1
1214,10,3,6,2,1,16,1,4,1,30,2,30,11,30,5.07,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,20,10,30,6.10,1,50.4,157.5
1215,10,3,6,2,1,16,1,7,2,9,1,9,6,38,2.72,1,1,7,5,5,2.25,1,0,0,0,0,0.0,2,5,43,15,34,8.53,1,59,159.1
1216,10,3,6,3,2,17,2,1,0,0,0,0,2,30,0.71,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,0,3,30,1.71,2,,
1217,10,3,6,2,1,16,1,2,3,15,9,31,10,27,9.78,1,1,9,3,9,1.72,2,1,4,1,4,1.1,2,2,11,5,6,3.02,1,51.4,163.6
1218,10,3,6,3,1,17,2,1,1,1,1,0,2,0,1.29,2,3,0,12,0,5.57,1,0,0,1,0,0.3,2,12,0,17,0,13.43,1,81.6,168
1219,10,3,5,2,1,16,1,3,2,9,2,44,5,6,3.41,1,5,13,4,8,4.91,1,3,5,3,11,3.1,1,3,8,4,10,3.43,1,62.6,160.1
1220,10,3,4,2,1,16,2,4,5,60,3,30,10,33,5.51,1,10,22,14,24,11.52,1,10,28,12,31,11.1,1,11,29,12,39,11.82,1,57.3,169.2
1221,10,3,6,1,1,14,2,1,1,10,2,30,2,30,2.50,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,0,6,0,4.57,1,47.6,162
1222,10,3,6,1,1,15,1,1,0,30,0,30,0,30,0.50,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,60,10,60,7.43,1,76,92
1223,10,3,6,1,1,15,1,4,3,60,1,0,0,15,0.79,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,30,12,30,7.50,1,50.1,157.2
1224,10,3,6,1,1,14,2,1,0,0,3,0,4,0,3.29,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,6,7,0,5.64,1,50.4,162
1225,10,3,6,1,2,15,1,1,0,0,0,30,2,0,0.93,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,30,10,30,6.93,1,51.7,165.3
1226,10,3,6,3,2,17,2,3,1,0,0,0,3,12,0.91,2,2,7,3,10,2.42,1,0,0,0,0,0.0,2,3,30,9,0,5.07,1,73.8,178.9
1228,10,3,6,2,2,16,1,2,2,20,2,20,4,10,2.86,1,0,0,1,0,0.29,2,0,0,0,0,0.0,2,4,0,10,30,5.86,1,51,170.5
1229,10,3,6,1,2,15,1,4,0,0,10,0,5,60,8.86,1,5,60,5,60,6.00,1,5,60,10,60,7.4,1,3,3,8,60,4.75,1,66.9,168.5
1230,10,3,6,1,2,15,2,2,2,50,0,0,0,0,0.00,2,0,0,2,0,0.57,2,0,0,0,0,0.0,2,5,0,14,0,7.57,1,52,163.5
1231,10,3,6,1,1,14,1,6,2,20,0,10,2,30,0.83,2,1,5,1,5,1.08,2,1,5,1,10,1.1,2,1,10,1,10,1.17,2,68.9,159.8
1232,10,3,6,1,1,15,1,8,6,29,6,23,5,19,6.08,1,1,1,2,8,1.34,2,3,6,2,5,2.8,1,24,42,24,42,24.70,1,48.6,168
1233,10,3,6,1,1,15,1,1,1,30,0,0,0,10,0.05,2,0,5,0,10,0.11,2,0,0,1,2,0.3,2,1,1,1,1,1.02,2,45.6,158
1234,10,3,6,1,1,15,2,1,0,10,1,30,3,30,2.07,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,30,12,30,7.50,1,44.95,162.5
1235,10,3,6,1,1,14,1,1,0,0,3,20,8,30,4.81,1,1,1,1,1,1.02,2,0,0,0,0,0.0,2,2,0,5,0,2.86,1,40.8,155.5
1236,10,3,6,1,1,15,1,4,5,40,0,10,0,0,0.12,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,20,5,20,5.33,1,73.1,154
1237,10,3,6,2,1,16,1,4,1,20,0,16,0,14,0.26,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,6,5,24,0,11.20,1,,
1238,10,3,6,1,2,15,1,6,2,29,1,31,6,0,2.80,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,0,9,0,4.71,1,48.8,173.3
1239,10,3,6,1,2,15,1,4,9,50,5,30,10,60,7.07,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,10,40,24,60,14.76,1,53.3,164.8
1240,10,3,6,1,1,14,1,1,1,60,1,30,2,31,1.79,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,29,8,30,4.92,1,62.1,165.8
1241,10,3,6,2,2,16,2,3,0,20,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,7,10,2.0,1,4,24,14,21,7.24,1,91.9,180.9
1242,10,3,6,2,1,16,2,2,1,1,1,5,1,5,1.08,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,0,1,0,1.00,2,61.4,161.4
1243,10,3,6,2,2,16,1,5,3,15,2,22,2,12,2.32,1,0,0,0,0,0.00,2,2,6,3,5,2.4,1,6,29,12,6,8.09,1,63.4,179.6
1244,10,3,6,1,1,15,1,2,0,50,1,0,1,0,1.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,0,4,0,2.57,1,56.2,161
1245,10,3,6,1,2,17,1,5,8,36,4,21,10,35,6.13,1,4,17,7,20,5.15,1,0,0,0,0,0.0,2,7,26,13,30,9.17,1,62.55,175
1246,10,3,6,1,1,15,1,2,1,8,1,5,7,16,2.85,1,3,6,3,22,3.18,1,3,21,5,13,3.9,1,2,4,4,11,2.67,1,56.4,150.7
1247,10,3,6,1,1,14,2,1,3,30,1,20,0,11,1.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,48.35,158.5
1248,10,3,6,1,1,15,2,2,1,20,2,60,3,60,3.29,1,1,10,1,10,1.17,2,1,40,1,30,1.6,2,3,60,5,60,4.57,1,45.7,164.5
1249,10,3,6,2,1,16,1,4,1,0,2,30,8,0,4.07,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,0,10,30,6.57,1,53.5,160
1250,10,3,6,1,1,15,1,8,15,30,10,11,10,12,10.19,1,5,9,6,9,5.44,1,2,4,2,5,2.1,1,5,5,5,8,5.10,1,59.35,156.3
1251,10,3,6,1,1,16,2,4,18,60,0,1,0,4,0.03,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,80.3,150.5
1252,10,3,6,1,2,16,2,1,0,30,0,0,0,31,0.15,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,30,1,60,1.64,2,61.8,163.5
1253,10,3,6,1,1,14,1,1,1,50,2,0,6,0,3.14,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,0,10,0,6.43,1,90,164.7
1254,10,3,6,1,1,16,1,1,1,3,1,8,1,8,1.13,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,3,15,18,5.12,1,42,161.5
1255,10,3,6,1,1,16,1,2,3,30,1,20,1,10,1.29,2,1,10,1,10,1.17,2,1,0,1,0,1.0,2,1,0,1,0,1.00,2,57.4,162.5
1256,10,3,6,1,2,16,1,8,2,30,3,30,5,30,4.07,1,6,30,4,30,5.93,1,2,30,4,30,3.1,1,20,30,8,30,17.07,1,82.2,179.5
1257,10,3,6,1,1,14,1,5,3,60,2,0,0,0,1.43,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,0,4,0,2.57,1,57.5,161
1258,10,3,6,1,2,14,1,2,1,0,4,0,10,0,5.71,1,0,0,1,0,0.29,2,0,0,0,0,0.0,2,2,0,9,0,4.00,1,31.8,152.7
1259,10,3,6,1,2,16,2,1,0,0,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,4,2,7,1.37,2,54,180
1260,10,3,6,1,2,15,1,2,1,5,1,20,3,30,1.95,2,0,0,0,0,0.00,2,1,0,2,0,1.3,2,3,0,6,0,3.86,1,53.3,169.7
1261,10,3,6,3,1,17,2,1,0,0,2,0,2,0,2.00,2,0,0,0,0,0.00,2,0,50,1,0,0.9,2,14,0,24,0,16.86,1,87,166
1262,10,3,6,1,1,15,2,1,0,0,5,7,6,8,5.41,1,4,5,6,3,4.65,1,0,0,0,0,0.0,2,9,8,9,8,9.13,1,79.6,162
1263,10,3,6,3,1,18,1,5,1,30,0,30,2,44,1.14,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,16,0,24,0,18.29,1,91.3,164.5
1264,10,3,6,3,2,17,1,1,0,0,2,6,5,30,3.07,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,0,7,0,4.86,1,58.7,171.8
1265,10,3,6,3,2,17,1,3,3,30,0,0,5,0,1.43,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,0,9,0,4.00,1,57.1,174.5
1266,10,3,6,1,2,17,1,6,1,31,0,7,24,60,7.23,1,2,29,24,60,8.92,1,1,16,24,60,8.0,1,3,26,24,60,9.60,1,63.2,170.5
1267,10,3,6,1,1,16,2,2,0,30,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,20,6,0,5.52,1,55.4,157
1268,10,3,6,1,1,15,2,1,0,0,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,4,30,10,30,6.21,1,51.7,170.2
1269,10,3,6,1,1,15,1,5,1,5,1,0,1,0,1.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,25,3,25,3.42,1,37.6,150.2
1270,10,3,6,2,1,16,1,3,0,50,5,30,3,60,5.07,1,1,60,0,60,1.71,2,0,0,0,0,0.0,2,1,30,3,0,1.93,2,51.5,161.5
1271,10,3,6,3,1,19,2,2,2,19,1,21,2,11,1.59,2,4,11,2,14,3.63,1,0,0,7,8,2.0,1,11,0,4,0,9.00,1,54.2,159
1272,10,3,6,3,2,17,1,3,1,20,0,0,0,20,0.10,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,30,7,0,4.50,1,57.2,162.2
1273,10,3,6,1,1,16,2,1,2,4,5,3,8,11,5.95,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,3,0,4,1,3.29,1,56.7,179.5
1274,10,3,6,3,2,17,1,6,5,40,3,33,3,33,3.55,1,1,3,1,2,1.05,2,4,20,4,20,4.3,1,4,40,4,40,4.67,1,63.2,179.5
1275,10,3,6,3,2,19,1,3,0,30,0,40,2,0,1.05,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,30,4,40,2.40,1,69.2,174
1276,10,3,6,3,2,17,1,5,1,30,2,30,10,30,4.79,1,0,0,2,0,0.57,2,1,0,3,30,1.7,2,3,0,7,50,4.38,1,62.4,179
1277,10,3,6,3,1,18,1,4,3,30,1,8,2,9,1.42,2,0,0,2,30,0.71,2,0,0,0,0,0.0,2,2,20,3,30,2.67,1,74.7,166.2
1278,10,3,6,3,1,17,1,7,1,30,3,30,1,20,2.88,1,1,30,1,40,1.55,2,0,0,0,0,0.0,2,10,0,16,20,11.81,1,69.8,160
1279,10,3,6,3,1,18,2,3,8,13,17,24,24,53,19.54,1,16,24,24,60,18.86,1,11,10,8,24,10.4,1,5,17,5,13,5.26,1,94.1,163.4
1280,10,3,6,3,2,16,1,3,7,30,0,0,4,0,1.14,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,30,4,30,2.36,1,74.05,188.5
1281,10,3,6,2,1,16,2,1,0,0,0,0,0,20,0.10,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,12,0,12,0,12.00,1,58.3,164
1282,10,3,6,2,1,16,1,3,3,20,2,50,1,40,2.50,1,1,10,0,0,0.83,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,51.9,144.5
1283,10,3,6,2,1,17,1,3,1,5,12,14,2,10,9.36,1,1,1,1,1,1.02,2,1,1,1,1,1.0,2,5,6,9,8,6.25,1,54,159
1284,10,3,6,2,1,18,1,2,2,30,1,30,2,30,1.79,2,1,1,1,1,1.02,2,1,1,1,3,1.0,2,4,30,4,28,4.49,1,52.7,162.5
1285,10,3,6,2,1,17,1,2,2,30,1,30,1,20,1.45,2,1,0,1,0,1.00,2,1,30,1,30,1.5,2,3,29,24,60,9.63,1,48,159.8
1286,10,3,6,1,1,15,1,6,1,10,1,3,3,4,1.63,2,0,0,0,0,0.00,2,1,1,1,0,1.0,2,10,30,20,10,13.26,1,60.1,165.8
1287,10,3,6,1,1,15,1,1,0,0,0,0,1,30,0.43,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,9,29,20,49,12.72,1,51.7,164.7
1288,10,3,6,3,1,16,1,7,1,30,0,0,0,0,0.00,2,1,0,1,30,1.14,2,0,0,0,0,0.0,2,2,41,5,0,3.35,1,64.5,171
1289,10,3,6,3,2,18,1,3,2,30,3,30,4,21,3.74,1,4,8,3,10,3.86,1,4,13,5,15,4.5,1,5,14,6,20,5.55,1,63.5,173.8
1290,10,3,6,1,2,15,1,3,5,30,0,0,0,40,0.19,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,8,30,10,0,8.93,1,82.55,184.5
1291,9,3,6,2,1,16,2,2,0,0,0,0,2,30,0.71,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,11,30,12,30,11.79,1,49.35,162.5
1292,9,3,6,2,1,17,2,2,1,60,3,60,1,29,3.28,1,3,60,1,30,3.29,1,2,20,3,60,2.8,1,1,31,4,60,2.51,1,62.55,163.5
1293,9,3,6,1,2,16,2,2,0,50,3,0,6,0,3.86,1,0,60,0,0,0.71,2,0,0,3,0,0.9,2,3,0,6,0,3.86,1,42.5,161
1294,9,3,6,1,1,15,2,1,0,0,6,9,8,6,6.71,1,3,6,3,2,3.08,1,3,6,2,6,2.8,1,2,5,9,10,4.11,1,49.35,159
1295,10,3,6,3,1,18,1,5,1,30,0,31,2,0,0.94,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,40,5,0,3.33,1,54.45,165.1
1296,10,3,6,2,2,17,2,1,1,40,1,16,3,9,1.80,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,2,6,8,9,3.83,1,81.4,173.5
1297,10,3,6,2,2,16,1,6,3,30,1,30,2,32,1.80,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,18,0,24,0,19.71,1,64.6,176.8
1298,10,3,6,2,2,17,2,1,1,40,4,40,10,40,6.38,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,0,24,0,24.00,1,85.5,173.3
1299,10,3,6,2,2,16,2,1,0,0,0,20,3,30,1.24,2,1,20,4,34,2.26,1,0,13,3,30,1.2,2,0,21,4,20,1.49,2,61.8,177.5
1300,10,3,6,2,1,16,1,4,1,30,24,0,4,18,18.37,1,2,40,1,10,2.24,1,3,16,1,4,2.6,1,24,1,15,11,21.49,1,67,163
1301,9,3,6,1,1,16,1,2,0,0,3,30,4,8,3.68,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,10,0,24,0,14.00,1,46.45,161
1302,9,3,6,2,1,17,2,1,0,0,3,30,5,0,3.93,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,0,0,0,0.00,2,53.55,164
1303,9,3,6,2,1,16,2,2,1,60,1,0,5,60,2.43,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,47.3,164
1304,9,3,1,1,2,16,2,1,0,0,0,0,0,0,0.00,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,20,47,22,58,21.41,1,53.1,145.5
1305,9,3,6,2,1,18,2,5,2,50,4,50,3,40,4.50,1,1,20,2,30,1.67,2,1,2,1,30,1.2,2,4,40,5,40,4.95,1,67.2,166.7
1306,9,3,6,2,1,16,2,1,0,0,0,50,2,50,1.40,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,0,50,3,0,1.45,2,82.1,160.4
1307,9,3,6,2,1,16,2,2,1,8,1,5,2,18,1.43,2,0,0,0,0,0.00,2,1,24,2,38,1.8,2,4,38,7,50,5.55,1,168.6,89.5
1308,9,3,6,1,2,16,2,3,1,0,3,0,10,0,5.00,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,1,42,3,0,2.07,1,92.3,170.5
1309,9,3,6,2,2,16,2,2,1,1,2,1,2,8,2.05,1,0,0,0,0,0.00,2,2,3,2,3,2.1,1,1,2,2,5,1.33,2,58.3,169
1310,9,3,6,1,2,15,1,2,24,44,19,30,24,60,21.07,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,52.2,155
1311,9,3,6,2,1,17,1,3,3,30,1,30,3,30,2.07,1,0,0,0,0,0.00,2,0,0,0,0,0.0,2,7,30,12,30,8.93,1,73.1,167
1312,9,3,6,2,2,16,2,1,8,0,1,30,2,30,1.79,2,4,30,9,30,5.93,1,1,30,1,30,1.5,2,6,30,12,10,8.12,1,52.25,177
1313,9,3,6,2,1,18,2,1,0,0,1,30,2,45,1.86,2,9,31,20,10,12.56,1,1,8,1,2,1.1,2,24,60,24,60,25.00,1,102.6,172.6
1314,9,3,6,1,2,15,1,6,2,0,0,30,2,0,0.93,2,0,0,0,0,0.00,2,1,0,3,0,1.6,2,5,0,10,0,6.43,1,59.6,169
1315,9,3,6,2,1,16,1,6,1,1,0,20,2,0,0.81,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,5,7,5,29,5.22,1,67.4,157.5
1316,1,1,6,1,1,16,1,8,1,60,1,60,0,0,1.43,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,9,0,24,0,13.29,1,45,156
1317,9,3,6,2,1,17,2,6,0,20,0,0,0,0,0.00,2,0,31,4,30,1.65,2,0,0,0,0,0.0,2,1,30,4,0,2.21,1,54.35,165.8
1318,9,3,6,2,1,16,1,3,1,20,0,0,1,30,0.43,2,0,0,0,0,0.00,2,0,0,0,0,0.0,2,24,60,24,60,25.00,1,47.15,153
1319,9,3,6,1,1,14,2,1,0,5,3,50,6,0,4.45,1,0,30,0,0,0.36,2,0,0,0,0,0.0,2,2,0,4,0,2.57,1,47,161.5
